node_id,weight
200,0.2059
307,0.1000
318,0.1000
489,0.1000
537,0.1000
624,0.1729
630,0.1492
836,0.1001
924,0.1001
984,0.1000
987,0.5199
1091,0.1015
1127,0.1000
1141,0.1000
1462,0.1000
1524,0.1001
1608,0.5324
1797,0.1000
2016,0.3679
2035,0.7186
2069,0.1000
2189,0.1000
2191,0.1527
2333,0.1000
2396,0.1001
2516,0.2764
2527,0.2178
2587,0.1000
2655,0.1008
2658,0.1002
2836,0.1000
2851,0.1000
2882,0.1000
3003,0.1000
3031,0.1872
3260,0.1696
3293,0.1455
3299,0.1684
3355,0.1000
3448,0.1544
3503,0.1000
3526,0.3729
3588,0.1014
3654,0.2150
3721,0.1000
3798,0.2545
3848,0.1000
3892,0.3112
3977,0.1000
4026,0.9800
